provider_id,service,name,blurb,servicegroup,cost,duration_minutes,processing_time_minutes,finishing_time_minutes,padding_minutes,is_online_bookable,is_private,cost_and_up
881102,style,Ponytail,,576430,55.0000,45,0,0,0,True,False,True
881102,style,updo,,576430,55.0000,60,0,0,0,True,False,True
881102,relaxer,Texturizer,,576431,25.0000,60,0,0,0,True,False,True
881102,relaxer,TOUCH UP HAIRLINE,,576431,15.0000,15,0,0,0,True,False,True
881102,relaxer,wave by design curl,,576431,70.0000,60,0,0,0,True,False,True
882102,My Services,Men's Cut,,577488,18.0000,45,0,0,0,True,False,False
882102,My Services,Neck Trim,,577488,5.0000,15,0,0,0,True,False,False
882102,My Services,Razor Shave,,577488,10.0000,30,0,0,0,True,False,False
883102,My Services,Suite Rental,,594431,0.0000,15,0,0,0,True,False,False
883102,My Services,Suite Rental,,594431,0.0000,15,0,0,0,True,False,False
883102,My Services,Suite Rental,,594431,0.0000,15,0,0,0,True,False,False
883102,Suite Rental,Suite Rental,,594484,0.0000,15,0,0,0,True,False,False
885102,My Services,Full Color,,580727,75.0000,120,0,0,0,True,False,False
885102,My Services,Hilights,,580727,85.0000,150,0,0,0,True,False,False
885102,My Services,Men's Cut,,580727,15.0000,30,0,0,0,True,False,False
885102,My Services,Women's Cut,,580727,35.0000,60,0,0,0,True,False,False
888102,My Services,Full Color,,583923,45.0000,120,0,0,0,True,False,False
888102,My Services,Men's Cut,,583923,15.0000,45,0,0,0,True,False,False
888102,My Services,Women's Cut,,583923,25.0000,60,0,0,0,True,False,False
89102,CHEMICALS,HIGH&LOW LIGHTS COLOR,,97679,90.0000,75,0,0,0,True,False,False
89102,CHEMICALS,Full Color,,97679,80.0000,60,0,0,0,True,False,False
89102,CHEMICALS,RELAXERS,,97679,55.0000,30,0,0,0,True,False,True
89102,CHEMICALS,TOUCH UP- EDGES ONLY,RELAXER IS ONLY APPLIED AROUND THE ENTIRE HAIRLINE!!!,97679,20.0000,15,0,0,0,True,False,False
89102,CHEMICALS,SEMI- PERMANENT,LET STYLIST KNOW AT THE TIME OF APT. THAT YOU WILL BE HAVING SERVICE DONE!,97679,10.0000,30,0,0,0,True,False,False
89102,SERVICES,Wash & Set,,93965,45.0000,45,0,0,0,True,False,False
89102,SERVICES,Natural Hair/Wash & Press,Hair is shampooed and straightened with flat irons and pressing comb and then styled as desired. ,93965,45.0000,45,0,0,0,True,False,True
89102,SERVICES,Hair Cut,,93965,15.0000,30,0,0,0,True,False,False
89102,SERVICES,INDIVIDUAL EYELASHES,AT THE TIME OF YOUR APT. STATE THE COLOR AND SIZE OF LASHES YOU WISH TO HAVE APPLIED!,93965,25.0000,15,0,0,0,True,False,False
89102,SERVICES,EYBROWS- RAZOR,,93965,10.0000,15,0,0,0,True,False,False
89102,SERVICES,EYEBROWS WAX,,93965,20.0000,15,0,0,0,True,False,False
89102,STYLES,PONYTAILS,CLIENTS SUPPLY HAIR IF NEEDED AND INQUIRE WITHIN FOR BEST HAIR FOR STYLE!!!,97681,55.0000,60,0,0,0,True,False,False
89102,STYLES,RODS,,97681,55.0000,90,0,0,0,True,False,True
89102,STYLES,UPDOS ,CLIENTS SUPPLY HAIR IF NEEDED AND INQUIRE FOR BEST HAIR FOR STYLING!!!,97681,55.0000,60,0,0,0,True,False,True
89102,STYLES,Two Strand Twist,,97681,60.0000,60,0,0,0,True,False,False
89102,WEAVE,SEW-INS,CLIENTS SUPPLY HAIR INQUIRE  WITHIN FOR BEST HAIR TO USE WITH STYLES!!!!,97682,125.0000,195,0,0,0,True,False,True
89102,WEAVE,QUICK- WEAVE,CLIENT MUST SUPPLY HAIR! FOR BEST HAIR ON STYLES INQUIRE WITH STYLIST.,97682,50.0000,60,0,0,0,True,False,True
89102,WEAVE,GLUE-IN TRACKS ,PER TRACK IF SPLIT & MORE FOR WHOLE TRACK!!!!,97682,5.0000,45,0,0,0,True,False,True
89102,CHILDREN SERVICES, KIDS PRESS -N -STYLE,"CONSIST OF SHAMPOO, DEEP CONDITIONING, ENDS CLIPPED AND HAIR STRAIGHT-ED WITH THE PRESSING COMB AND FLAT-IRONED TECHNIQUES!!!  ",97699,40.0000,75,0,0,0,True,False,False
89102,CHILDREN SERVICES,CHILDRENS RELAXER,,97699,50.0000,15,0,0,0,True,False,False
89102,SPA SERVICES ON LOCATION,Coporate Spa Day/Night,"There has to be Minimum of ten individuals for this event the services can be chosen for the service menu, a travel charge is applied and a deposit is due upon booking!!!! ",97719,50.0000,150,0,0,0,True,False,True
89102,SPA SERVICES ON LOCATION,Self Esteem Girls Night!!!!,There has to Minimum of ten Women and Choose the Services In which each individual will be having done and a travel fee will be applied. Deposit is Rendered at the time of booking!!!! ,97719,50.0000,150,0,0,0,True,False,True
89102,SPA SERVICES ON LOCATION,TRAVEL CHARGE,"PRICES MAY VARY DEPENDING ON DISTANCE, DATE AND LOCATION.
DEPOSIT IS MADE AT TIME OF BOOKING!!!!!
CREDIT CARDS ACCEPTED- VISA OR MASTERCARD!!!!!",97719,50.0000,15,0,0,0,True,False,True
89102,BRIDAL SERVICES,BRIDES HAIR & MAKEUP,"As the bride, you want to remember your wedding day for the right reasons. Your beauty is one of the things you should remember. Self Esteem Mobile Salon & Spa offers South, West, Suburbs and Chicago-land premier on-site hair and make-up services. Hair and Make-up stylist affiliated with Self Esteem Mobile Salon & Spa strive to be the BEST in the industry and provide consistently superior service for all events. We will come to you, fully equipped with hair and make-up supplies. For whatever occasion, our team will bring out your inner beauty so you can shine on your big day! From the right hair design, to the perfect Make-up look, we’ve got you covered! Don’t Stress! Let us do what we do best! For you and your entire Bridal Party!",97732,95.0000,105,0,0,0,True,False,False
89102,BRIDAL SERVICES,Bridal Package 1,"Bride’s Trial Hair and traditional Makeup application at our location.

Hair and Makeup application on Wedding day. $400",97732,400.0000,120,0,0,0,True,False,False
89102,BRIDAL SERVICES,Bridal Package 1,"Bride’s Trial Hair and traditional Makeup application at our location.

Hair and Makeup application on Wedding day. ",97732,400.0000,120,0,0,0,True,False,False
89102,BRIDAL SERVICES,Bridal Package 2,Bride’s Trail Hair and wedding Day Hair. ,97732,225.0000,120,0,0,0,True,False,False
89102,BRIDAL SERVICES,Bridal Party,"Bridal Party Hair: $80+ (on-site only)
Bridal Party Traditional Make-up: $75 (on-site only)",97732,75.0000,15,0,0,0,True,False,True
89102,BRIDAL SERVICES,Touch Up Services,"Enjoy flawless beauty throughout your event!
From your ceremony, to photographs & reception!
You name it; we’ll be there to touch up your look!

$50 Per Hour (Minimum of 1 full hour) 

For parties of 7 or more: 2 stylist/cosmetologist  will go on location.

If you would like to add a stylist/ cosmetologist there will be a $75 assistant artist fee.
",97732,50.0000,15,0,0,0,True,False,True
89102,BRIDAL SERVICES,Upgrades,"Eyebrow Arch :$10 razor $25 wax
False Lash Application: $15 per set
",97732,10.0000,15,0,0,0,True,False,True
89102,Children Spa Packages, It's A Self Esteem Girls Thang!!!!,"Let the party begin

*Recommended for ages 13-18*


Make-Up Station

Light Make-up application


Hair Styling Station

Let our hairstylist turn your hair into something magical.


Self Esteem Mobile Spa provides the

music and decor



$45.00 per person

*Add Eyebrow Arch for $12.00 per person!

10 person minimum


undefined",118710,45.0000,150,0,0,0,True,False,True
89102,Children Spa Packages,Homecoming/Prom Event,"Time for a make-over?  Create that perfect look for your next Homecoming/Prom Event

or girls night out!


Hair Up-Do

Our trendy hairstylist will magically transform your hair for your special evening.


Make-Up

Endless Possibilities!


Mini Spa Manicure or Pedicure

Pick your Favorite Color and we will Primp and Polish to create beautiful nails!
$135.00 per person

3 person minimum",118710,135.0000,90,0,0,0,True,False,True
89102,Children Spa Packages,It's Self Esteem Diva Time!!!!,"Let the party begin

*Recommended for ages 8-12*


Make-Up Station

Light Make-up application


Mini Manicure

Nails are primped and polished


Talent Show

Do a Dance or Sing A Song  that you will get to show off to your friends and family.

Let your Diva Shine

We will put everyone in groups to perform for each other- let them strut their stuff!


*Self Esteem Mobile Spa provides the

music and decor
$35.00 per person

10 person minimum",118710,45.0000,180,0,0,0,True,False,True
89102,Children Spa Packages,The Self Esteem Princess Party,"*Recommended for Ages 3-7*


Mini Spa Facial

Fabulous all natural clay mask coupled
with fresh cucumbers for eyes


Mini Spa Manicure or Pedicure

Nails are primped and polished with our pretty princess polishes.

   Hair Styles
Hair styled in magical hairstyles 

*Self Esteem Mobile Spa provides the music and decor*


$35.00 per person

10 person minimum",118710,35.0000,150,0,0,0,True,False,True
892102,My Services,All Over Color,,772940,60.0000,105,0,0,0,True,False,True
892102,My Services,Balayage,,772940,100.0000,120,0,0,0,True,False,True
892102,My Services,Blow Out,,772940,30.0000,30,0,0,0,True,False,False
892102,My Services,Brow Wax,,772940,15.0000,15,0,0,0,True,False,False
892102,My Services,Children (12 & under),,772940,25.0000,30,0,0,0,True,False,False
892102,My Services,Chin Wax,,772940,15.0000,15,0,0,0,True,False,False
892102,My Services,Clean up* (AROUND HAIRLINE),,772940,8.0000,15,0,0,0,True,False,False
892102,My Services,Color Retouch,,772940,50.0000,90,0,0,0,True,False,False
892102,My Services,Full Foil Highlights,,772940,90.0000,120,0,0,0,True,False,True
892102,My Services,Lip Wax,,772940,15.0000,15,0,0,0,True,False,False
892102,My Services,Men's Dye,,772940,45.0000,75,0,0,0,True,False,True
892102,My Services,Men’s Hair Cuts,,772940,25.0000,30,0,0,0,True,False,False
892102,My Services,Partial Foil Highlights,,772940,75.0000,105,0,0,0,True,False,False
892102,My Services,Women’s Hair Cuts,,772940,40.0000,60,0,0,0,True,False,False
901102,My Services,Bridal Day (On Location),,596277,80.0000,60,0,0,0,True,False,False
901102,My Services,Bridal Trial (In Salon),,596277,40.0000,75,0,0,0,True,False,False
901102,My Services,Eyelashes (Individuals),,596277,15.0000,15,0,0,0,True,False,True
901102,My Services,Wedding Party Day (Per Person),,596277,50.0000,45,0,0,0,True,False,False
901102,My Services,Wedding Party Trial (Per Person),,596277,25.0000,75,0,0,0,True,False,False
902102,My Services,Deep Tissue Massage,,597153,55.0000,60,0,0,0,False,False,False
902102,My Services,Deep Tissue Massage,,597153,75.0000,90,0,0,0,False,False,False
902102,My Services,Gift Certificate Massage,,597153,0.0000,60,0,0,0,False,False,False
902102,My Services,Member Massage,,597153,35.0000,60,0,0,0,False,False,False
902102,My Services,Member Massage,,597153,55.0000,90,0,0,0,False,False,False
902102,My Services,Swedish Massage,,597153,45.0000,60,0,0,0,False,False,False
902102,My Services,Swedish Massage,,597153,65.0000,90,0,0,0,False,False,False
909102,My Services,Full highlight,,601122,132.0000,150,0,0,0,True,False,False
909102,My Services,Men's Cut,,601122,39.0000,30,0,0,0,True,False,False
909102,My Services,One process color,,601122,66.0000,30,0,0,0,True,False,False
909102,My Services,Up Styles,,601122,75.0000,60,0,0,0,True,False,True
909102,My Services,Women's Cut,,601122,66.0000,60,0,0,0,True,False,False
91102,Haircuts,Men's Cut,,96992,25.0000,30,0,0,0,True,False,False
91102,Haircuts,Women's Cut,,96992,45.0000,60,0,0,0,True,False,False
91102,Hair Color,Full Color,,96993,55.0000,120,0,0,0,True,False,False
918102,My Services,Standard Sew in,,606217,50.0000,120,0,0,0,True,False,True
918102,My Services,U-part Wig,,606217,150.0000,480,0,0,0,True,False,False
918102,My Services,Versatile Sew in,,606217,90.0000,120,0,0,0,True,False,False
924102,My Services,Full Color,,609435,30.0000,120,0,0,0,True,False,False
924102,My Services,Men's Cut,,609435,12.0000,45,0,0,0,True,False,False
924102,My Services,Women's Cut,,609435,15.0000,60,0,0,0,True,False,False
931102,My Services,new installment (weaves),,615303,175.0000,150,0,0,0,True,False,False
931102,My Services,Full Color,,615303,40.0000,60,0,0,0,True,False,False
931102,My Services,Press an curl,Shampoo an styled,615303,65.0000,90,0,0,0,True,False,True
931102,My Services,Cellophane,Color needs to be supplied will be extra,615303,20.0000,45,0,0,0,True,False,True
931102,My Services,Ponytails,Includes shampoo 'blow dry 'press an styled,615303,75.0000,90,0,0,0,True,False,False
931102,My Services,Weave take down,Includes shampoo an blow dry after take out,615303,40.0000,45,0,0,0,True,False,True
931102,Hair Treatment,deep conditioning treatment,Deep penetrating condition under the dryer for 30 min,621930,25.0000,45,0,0,0,True,False,False
931102,Hair Treatment,hair trim,Sectioning all throughout hair trimming the dead ends,621930,20.0000,30,0,0,0,True,False,True
931102,Heat Protective styles,braids (cornrows),Includes shampoo and blow dry if needed Any cornrows in a style 'protective styles,662957,85.0000,75,0,0,0,True,False,False
931102,Heat Protective styles,Individuals (Braids),Depending on size ',662957,180.0000,300,0,0,0,True,False,True
931102,Heat Protective styles,Two cornrows,Includes shampoo if needed & light press (Optional),662957,65.0000,45,0,0,0,True,False,False
932102,My Services,Braids: Poetic Justice/Box Braids,"Client (you) provide the extension. Preferably Expression Braiding Hair or any other one you deem nice. Typically, 4 - 7 packs, depending  on length and fullness. Price ranges from $90 - $130, depending on the size and length you desire.",616272,100.0000,300,0,0,0,True,False,True
932102,My Services,Full Weave,"Weave with a closure. Center part, side part, or interchangeable part (center & side parts).",616272,95.0000,210,0,0,0,True,False,True
932102,My Services,Partial Weave (With Leave Out),"Sew in with some hair left out in front, and/or at the sides.",616272,75.0000,120,0,0,0,True,False,True
932102,My Services,"Twists: Micro/Senegalese twists, & other twists","Client (you) provide the extension. Preferable Expression Braiding Hair or any other one you deem nice. Typically 4 - 6 packs, depending on your desired length and fullness. Price ranges from $80 - $ 110",616272,90.0000,240,0,0,0,True,False,True
939102,Bridal and bridal party services,Bridal hair,,623043,65.0000,45,0,0,0,False,False,True
939102,Bridal and bridal party services,Bridal makeup,Includes lashes,623043,55.0000,45,0,0,0,False,False,True
939102,Bridal and bridal party services,Bridesmaid hair,,623043,55.0000,45,0,0,0,False,False,True
939102,Bridal and bridal party services,Bridesmaid makeup,,623043,55.0000,45,0,0,0,False,False,True
939102,Bridal and bridal party services,Flower girl hair,,623043,35.0000,30,0,0,0,False,False,True
939102,Bridal and bridal party services,Flower girl makeup,,623043,25.0000,30,0,0,0,False,False,True
939102,Color services,Balayage Highlights,Includes cut and style,739735,140.0000,180,0,0,0,False,False,True
939102,Color services,Full Color,Includes cut and style,739735,75.0000,120,0,0,0,False,False,True
939102,Color services,Full Highlights,Includes cut and style,739735,140.0000,165,0,0,0,False,False,True
939102,Color services,Ombre,,739735,120.0000,150,0,0,0,False,False,True
939102,Color services,Partial Highlights,Includes cut and style,739735,110.0000,135,0,0,0,False,False,True
939102,Haircuts,Men's Cut,,739738,20.0000,45,0,0,0,False,False,False
939102,Haircuts,Shampoo and Style,,739738,25.0000,45,0,0,0,False,False,True
939102,Haircuts,Women's Cut and style,,739738,35.0000,60,0,0,0,False,False,True
939102,Formal styling,Hair,On location services have an additional fee,739745,55.0000,120,0,0,0,False,False,True
939102,Formal styling,Hair and makeup,On location services have an additional fee,739745,100.0000,45,0,0,0,False,False,True
939102,Formal styling,Makeup Application,On location service have an additional fee,739745,55.0000,60,0,0,0,False,False,True
939102,Waxing services,Eyebrow wax,,739747,12.0000,15,0,0,0,False,False,False
939102,Waxing services,Full face,,739747,30.0000,30,0,0,0,False,False,False
939102,Waxing services,Lip wax,,739747,10.0000,15,0,0,0,False,False,False
939102,Treatments,Hair Treatment,Includes style,739751,45.0000,60,0,0,0,False,False,False
940102,My Services,Color Application,"Color application, Skin treatment to prevent breakout, Moisturizer application",623913,20.0000,45,0,0,0,True,False,True
940102,My Services,Men's Cut,"Classic cut, Shampoo and scalp treatment, Steam towel and Style.",623913,20.0000,45,0,0,0,True,False,True
940102,My Services,Neck Trim,,623913,10.0000,15,0,0,0,True,False,False
940102,My Services,Razor Shave,,623913,25.0000,30,0,0,0,True,False,False
940102,My Services,Razor Shave,"Hot lather shave, Head and Face Massage, Hot towel, Moisturize application",623913,30.0000,60,0,0,0,True,False,True
941102,My Services,Custom Units,,626795,250.0000,240,0,0,0,True,False,True
941102,My Services,Hair Color,"*Consultation will be scheduled first
*Before and/or after the color the service, you will receive a moisture lock hair care treatment. 
*Advice given on how to properly treat your hair when at home.

",626795,50.0000,120,0,0,0,True,False,True
941102,My Services,Hair Cutting,*Depending on the desired look will determine the length of process.,626795,25.0000,45,0,0,0,True,False,True
941102,My Services,Natural Hair Care,"*Moisture lock hair care treatment will be given. (shampoo, protein and/or deep condition)
*Silk Presses
*Natural hair styles",626795,45.0000,120,0,0,0,True,False,True
941102,My Services,Weave Installations,"This process comes with a moisture lock hair care treatment (shampoo, protein and/or deep condition). 
*Sew-In
*Bonded weaves
",626795,200.0000,180,0,0,0,True,False,True
948102,My Services,Brow or Lip Wax,,630727,8.0000,15,0,0,0,True,False,True
948102,My Services,Full Color,,630727,50.0000,120,0,0,0,True,False,True
948102,My Services,Full Foil,,630727,85.0000,180,0,0,0,True,False,True
948102,My Services,Men's Cut,,630727,17.0000,30,0,0,0,True,False,False
948102,My Services,Partial Foil,,630727,65.0000,120,0,0,0,True,False,True
948102,My Services,Perm,Price includes a haircut,630727,65.0000,120,0,0,0,True,False,True
948102,My Services,Roller/Iron Set,,630727,15.0000,45,0,0,0,True,False,True
948102,My Services,Shampoo & Blow-dry,,630727,20.0000,60,0,0,0,True,False,True
948102,My Services,Spa Manicure,,630727,20.0000,45,0,0,0,True,False,True
948102,My Services,Spa Pedicure,,630727,30.0000,60,0,0,0,True,False,False
948102,My Services,Special Occasion Styling,,630727,50.0000,60,0,0,0,True,False,True
948102,My Services,treatment,,630727,15.0000,45,0,0,0,True,False,True
948102,My Services,Women's Cut,,630727,25.0000,30,0,0,0,True,False,False
95102,My Services,Skin Analysis Consultation ,"The first step to having beautiful makeup is beautiful skin.  I'm equipped with state-of-the-art technology, a thorough knowledge of today's hottest trends and an intuitive understanding of each person's unique skin care needs and desires. 

Book your skin analysis today and you will receive a private consultation using the S.A.M. machine, a personalized recommendation of skin care products for your skin conditions, a complimentary facial and a six week follow up.

Life is demanding. Your face shouldn't be. So allow us to make your transformation as amazing as you.",102928,75.0000,60,0,0,0,True,False,False
95102,My Services,Event Make-up,"2-hrs before you need to leave for your event, I arrive to assist with the following:
- Skin Preparation
- Make-up Application
- False Eyelash Application

Serving San Jose & surrounding areas.

Specials - 
Book 5 sessions, get 6th session free.
Refer a friend get $20 off next session.

",102928,100.0000,60,0,0,0,True,False,True
95102,My Services,Makeup Lesson,"In this one-on-one lesson, I will focus on helping you creating the look(s) that works best for you considering your personality, facial features & lifestyle.

Go through your makeup bag, help you select the makeup to achieve those looks and identifying what items you may need.

Based on your needs, this lesson can cover:
- Skin Preparation
- Foundation Matching & Powder Selection
- Different Eye Makeup Techniques
- Blush & Bronzer Application
- Lipstick/Lipgloss
- Highlighting and Contouring
- False Eyelash Application

Artistry Cosmetics are available for purchase. Free shipping for orders of $120 & up.",102928,150.0000,120,0,0,0,True,False,True
95102,My Services,Beauty Facial Party,"Host a beauty facial party for you and friends. Great event for birthdays, bachlorette parties, girls' night or just to get some friends together.

Cost $35 per person (min. 5 people)
Includes: 
skin analysis, cleansing, exfoliating/hydrating masks, moisturing applications.

Make-up application is available upon request for an additional $20/person.

Artistry Cosmetics are available for purchase. Free shipping for orders of $120 & up.",102928,35.0000,120,0,0,0,True,False,True
95102,My Services,Brow Shaping,,102928,35.0000,30,0,0,0,True,False,False
95102,My Services,Living Social's Glam Basics: 90-Minute Makeup Less,Limited Time Holiday Special:  https://www.livingsocial.com/cities/13-san-jose/deals/889062-90-minute-makeup-lesson,102928,69.0000,90,0,0,0,False,False,False
95102,My Services,Simple Updo Hairsytle,,102928,50.0000,60,0,0,0,True,False,False
95102,Teen Beauty,Teen Skincare & Makeup Lesson,"Good skincare is the first step to healthy, flawless skin. It gives us a fresh, clear canvas to have fun with color and enhance our natural beauty. Everyone teen should learn how skin works, how to protect it, what makeup is right for them and how to apply it. Lesson comes with lesson reference packet & lip gloss.
Teen Party $50 (4 or more)",112559,75.0000,90,0,0,0,True,False,False
95102,Teen Beauty,Prom/Quinceañera ,"Prom/Quinceañera Event or Pre-Event Pictures
",112559,75.0000,60,0,0,0,True,False,False
95102,Teen Beauty,Prom / Quinceañera Party Makeup,"Party of 4 or More. Quinceañera mother of the daughter is available also.
",112559,45.0000,30,0,0,0,True,False,False
95102,Bridal,Engagement,Engagement Pictures or Party,136009,100.0000,60,0,0,0,True,False,False
95102,Bridal,Wedding Makeup Trial,"Bridal skincare consultation and 2-3 Looks. When bridal package is booked, your $99 will go towards the package price. ",136009,100.0000,120,0,0,0,True,False,False
964102,Services,Kids Cuts,,644526,15.0000,15,0,0,0,True,False,True
964102,Services,Eyelash Extensions,Strip Eyelashes.,644526,10.0000,15,0,0,0,True,False,False
964102,Services,Deep Condition,"Includes shampoo, scalp massage, condition & blow dry.",644526,15.0000,30,0,0,0,True,False,False
964102,Services,Haircut,Includes shampoo & blowdry.,644526,35.0000,60,0,0,0,True,False,True
964102,Services,Haircolor *per bundle*,,644526,35.0000,15,0,0,0,True,False,True
964102,Services,Quickweave,Includes shampoo & condition,644526,45.0000,60,0,0,0,True,False,True
964102,Services,Blowout,"Includes shampoo, deep condition, blow dry, & style.",644526,60.0000,90,0,0,0,True,False,True
964102,Services,Relaxer,"Includes deep conditioning treatment, haircut, & style.",644526,70.0000,60,0,0,0,True,False,True
964102,Services,Color Retouch,,644526,55.0000,60,0,0,0,True,False,True
964102,Services,Sew-In,Includes install & style.,644526,190.0000,120,0,0,0,True,False,True
964102,Services,Haircolor,Includes single process color & deep condition.,644526,80.0000,120,0,0,0,True,False,True
964102,Services,Highlights/Balayage,,644526,120.0000,120,0,0,0,True,False,True
964102,Services,Style,,644526,35.0000,45,0,0,0,True,False,False
97102,Massage,30 min Massage,,105708,40.0000,30,0,0,0,True,False,False
97102,Massage,60 min Massage,,105708,75.0000,60,0,0,0,True,False,False
97102,Massage,90 min Massage,,105708,105.0000,90,0,0,0,True,False,False
97102,Massage,New Client Special,"Special good for first time, new clients only. Deep Tissue Massage add $10 more.",105708,45.0000,60,0,0,0,True,False,False
972102,My Services,Full Color,,651791,100.0000,120,0,0,0,True,False,False
972102,My Services,Men's Cut,,651791,30.0000,45,0,0,0,True,False,True
972102,My Services,shampoo /blowout,,651791,50.0000,60,0,0,0,True,False,False
972102,My Services,Women's Cut,,651791,45.0000,60,0,0,0,True,False,True
976102,My Services,fullset mid-long any shape,,655598,25.0000,45,0,0,0,True,False,False
976102,My Services,fullset short any shape,,655598,20.0000,30,0,0,0,True,False,False
976102,My Services,Gel polish,,655598,15.0000,15,0,0,0,True,False,False
976102,My Services,pedicures with toe design,,655598,25.0000,30,0,0,0,True,False,False
978102,Waxing,Brow Enhancement,,657212,20.0000,30,0,0,0,True,False,False
978102,Waxing,Brow Wax,,657212,10.0000,15,0,0,0,True,False,False
978102,Waxing,Mini-Facial,,657212,25.0000,30,0,0,0,True,False,False
978102,Facials,Facial,,657213,50.0000,60,0,0,0,True,False,False
978102,Facials,Men's Facial,,657213,45.0000,60,0,0,0,True,False,True
98102,Waxing,Eyebrow shaping and wax,Eyebrow shaping and waxing will provide the client with neatly groomed and shaped eyebrows that perfectly frame every individual face shape. Waxing will be provided with non-irritable soft wax for all skin types.,107248,10.0000,15,0,0,0,True,False,False
98102,Facials,Mini Facial,Intended to provide relaxation while attending to skin problems. Clients will receive skin cleansing and rejuvenating facial mask with a 10 minute aromatherapy facial massage. This is a perfect service to fit into a busy work schedule for ones own pampering or as a gift to any workaholic! Bioelements products are used in all facial services.,107249,45.0000,30,0,0,0,True,False,False
98102,Eyelash Extensions,Cluster lashes,Synthetic cluster lashes are applied individually to each lash to give clients a fuller and longer look of lashes to enhance the appearance of the eyes. Cluster lashes are best recommended for client's a on budget that want to achieve fabulous fuller lashes. The extensions will last up to 3 weeks due to natural growth of the clients natural lashes. Fill for cluster lashes are available to prolong wear. Sensitive glue is available for irritable eyes and skin.,302573,25.0000,60,0,0,0,True,False,True
98102,Eyelash Extensions,Eyelash extension fills for cluster lashes,Fills for cluster lashes are intended to provide a longer life for an extension set. The service will include cleaning of the eyelashes and replacing any of the eyelashes that have fallen off. Prices will go up if a larger fill is needed.,302573,10.0000,30,0,0,0,True,False,True
98102,Eyelash Extensions,Eyelash Extension fills for Mink lashes ,Fills for single lashes are intended to keep the extension set maintenance. Fills include cleaning of the eyelashes and replacing any lashes that have fallen out. ,302573,20.0000,45,0,0,0,True,False,True
98102,Eyelash Extensions,Single Mink Lashes,Premium Mink eyelash extensions applied individually to each lash to enhance the appearance of the eyes by giving the client fuller and longer lashes. These extensions will last a month with a fill within the first 2 weeks. Sensitive glue is available for irritable eyes and skin.,302573,50.0000,90,0,0,0,True,False,True
98102,Makeup Application,Airbrush Makeup Application,Full face makeup for any special occasion or event using high quality products including premium strip eyelashes.,302617,50.0000,60,0,0,0,True,False,False
98102,Makeup Application,Eye Makeup ,Eye makeup application only to provide any desired look. Premium strip eyelashes are included.,302617,25.0000,30,0,0,0,True,False,False
984102,Hairstyle,Box Braids,,661853,100.0000,180,0,0,0,True,False,False
984102,Hairstyle,Crotchet Braids,,661853,130.0000,180,0,0,0,True,False,False
984102,Hairstyle,Faux Locs,,661853,175.0000,360,0,0,0,True,False,False
984102,Hairstyle,Marley Twists,,661853,100.0000,120,0,0,0,True,False,False
987102,Beauty,Eyelash Extensions,,663871,85.0000,90,0,0,0,True,False,False
987102,Beauty,Spray Tan,,663871,35.0000,15,0,0,0,True,False,False
987102,Waxing,Brow Wax,,663872,15.0000,15,0,0,0,True,False,False
987102,Waxing,Lip Wax,,663872,10.0000,15,0,0,0,True,False,False
99102,Haircuts,Relaxer and style,,108814,60.0000,60,0,0,0,True,False,True
99102,Haircuts,Roller set,,108814,35.0000,45,0,0,0,True,False,False
99102,Haircuts,Trim,,108814,15.0000,45,0,0,0,True,False,False
99102,Haircuts,Updos ,,108814,45.0000,45,0,0,0,True,False,True
99102,Haircuts,Women's Cut,,108814,55.0000,60,0,0,0,True,False,False
99102,Haircuts,Shampoo and style,,108814,40.0000,45,0,0,0,True,False,True
99102,Hair Services,Blow outs,,108815,55.0000,45,0,0,0,True,False,False
99102,Hair Services,Bonded weaves,,108815,60.0000,60,0,0,0,True,False,True
99102,Hair Services,Full sew in,,108815,130.0000,90,0,0,0,True,False,True
99102,Hair Services,Full Color,,108815,55.0000,120,0,0,0,True,False,False
99102,Hair Services,Natural part sew in,Does not include closures. Closures are additional,108815,120.0000,90,0,0,0,True,False,True
99102,Hair Services,Rods,,108815,40.0000,45,0,0,0,True,False,False
99102,Hair Services,Sew in with closure,,108815,140.0000,75,0,0,0,True,False,True
99102,Hair Services,Crochets,,108815,85.0000,60,0,0,0,True,False,True
99102,Hair Services,Re curl,,108815,20.0000,45,0,0,0,True,False,True
99102,Hair Services,Silk wraps,,108815,35.0000,45,0,0,0,True,False,True
996102,Adult Haircuts,Regular Haircut,Haircut comes with razor line up.,668895,20.0000,30,0,0,0,True,False,False
996102,Adult Haircuts,tape up,Haircut comes with razor line up.,668895,15.0000,15,0,0,0,True,False,False
996102,Adult Haircuts,"temp,Low,Drop,Light,skin fades",Haircut comes with razor line up,668895,25.0000,30,0,0,0,True,False,False
996102,Kids cuts 12yrs old and under,kids regular cut,12yrs old and under,686409,12.0000,15,0,0,0,True,False,False
996102,Kids cuts 12yrs old and under,kids fade,12yrs old and under,686409,15.0000,15,0,0,0,True,False,False
996102,Kids cuts 12yrs old and under,kids tape up,12yrs and under,686409,7.0000,15,0,0,0,True,False,False
1001103,My Services,Full Color,,671811,55.0000,120,0,0,0,True,False,False
1001103,My Services,Men's Cut,,671811,20.0000,45,0,0,0,True,False,False
1001103,My Services,Women's Cut,,671811,45.0000,60,0,0,0,True,False,False
1002103,Sugaring,Sugaring,Organic natural way of removing hair from the follicle.  Sugar paste is never hot and will not tear or burn the skin.  Skin is left smooth and soft.,672534,35.0000,30,0,0,0,False,False,False
